Time	OTF	Algorithm	Param	States	StateConfig	OtfStateConfig	AlgorithmParam	AlgorithmStateConfig	AlgorithmParamStateConfig	ExecutionTime	ExecutionTimeNormalized
86430	0.201666088163832	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1182.582364	4.104763498785144
86430	0.2294342242276987	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1144.284838	3.9718321346754597
66330	0.2718227046585256	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	619.965971	2.80400710538218
20430	0.1483113069016153	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	69.115415	1.0149106461086639
68730	0.2972501091226539	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	750.780415	3.2770860541248363
8430	0.03914590747330961	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	11.602628	0.4129049110320284
82830	0.2756247736327418	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	978.87015	3.5453464324520096
86430	0.2051371051718153	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1243.500238	4.3162104755293305
75930	0.2611615962070328	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1109.960089	4.385460644014223
16230	0.1312384473197782	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	46.789772	0.8648756377079482
86430	0.2051371051718153	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1095.433634	3.802268774730996
75030	0.2123150739704118	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	800.289157	3.1998766773290686
77730	0.4944037051331532	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1187.91884	4.584789038981088
53130	0.2715979672501412	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	370.907339	2.094338447204969
44130	0.3405846363018355	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	309.095424	2.1012605302515297
79530	0.2870614862316107	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1013.976648	3.82488362127499
26730	0.1919191919191919	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	134.531848	1.5098972839506173
86430	0.427282193682749	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1110.15269	3.8533588684484545
75030	0.2602958816473411	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	736.946867	2.946608824470212
73230	0.2298238426874232	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	747.820041	3.063580667759115
86430	0.3092676154113155	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1256.303169	4.360649666782367
3330	0.1891891891891892	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	2.145235	0.19326441441441441
70230	0.2652712516018795	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	847.500991	3.620251990602307
86430	0.2988545643873655	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1287.953847	4.470509708434571
79530	0.3059222934741607	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	854.93923	3.2249688042248206
86430	0.201666088163832	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	998.914226	3.4672482679625127
84930	0.2652772871776757	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1053.671086	3.7219042246555984
76830	0.2268645060523233	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	724.257456	2.8280259898477156
86430	0.3196806664352655	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1252.700192	4.348143672335994
63630	0.3823668081093824	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	734.529666	3.4631290240452617
9630	0.06542056074766354	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	13.170613	0.4102994704049844
70230	0.260999572832123	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	942.328513	4.025324703118326
75630	0.25029750099167	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	964.091722	3.8242432447441495
69630	0.3968117190866006	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	917.670945	3.953773998276605
46830	0.3273542600896861	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	317.017482	2.030861511851377
86430	0.2086081221797987	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1194.959842	4.147725935439083
78330	0.3297587131367292	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	924.848807	3.542124883186518
75330	0.2712066905615293	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	858.375911	3.418462409398646
72030	0.2211578508954602	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	974.19921	4.0574727613494375
78030	0.2195309496347559	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	868.707164	3.3398968242983464
78630	0.2102251049217856	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1042.157583	3.9761830713468136
18630	0.0821256038647343	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	47.93473	0.7718958132045088
38730	0.4113090627420604	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	255.703535	1.9806625484120837
51930	0.3760831889081456	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	432.634384	2.499332085499711
78330	0.253159708923784	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	844.499752	3.2343920030639595
86430	0.3370357514751822	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1001.984843	3.477906431794515
86430	0.2641443943075321	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1068.138843	3.707528090940645
81630	0.3017273061374495	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	760.486092	2.794877221609702
58830	0.3064762876083631	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	725.890029	3.701631968383478
81930	0.2859758330281948	lrr	1.0	0		1.0-	lrr-1.0	lrr-	lrr-1.0-	1112.183651	4.072441050897107
8130	0.07749077490774908	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	128.433008	4.739225387453875
19830	0.1074130105900151	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	360.135174	5.448338487140696
19830	0.1981845688350983	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	200.675812	3.0359426928895616
43230	0.2713393476752255	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	506.76232	3.5167405968077725
9330	0.03536977491961415	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	18.30838	0.5886938906752411
18930	0.08082408874801902	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	65.379464	1.0361246275752773
32130	0.1596638655462185	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	191.707209	1.7899832773109245
15030	0.08183632734530938	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	40.739551	0.8131646906187624
17430	0.08777969018932874	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	53.382516	0.9188040619621343
8730	0.07216494845360825	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	13.200748	0.45363395189003436
12030	0.05236907730673317	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	27.294345	0.6806569825436408
24030	0.2134831460674157	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	91.1756	1.1382721598002499
22230	0.1497975708502024	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	103.222383	1.3930146153846155
16830	0.1622103386809269	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	52.178581	0.9300994830659537
12630	0.09738717339667458	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	33.375898	0.792776674584323
3330	0.0990990990990991	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	1.878539	0.16923774774774775
25530	0.03642773207990599	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	92.734882	1.0897165922444183
3330	0.009009009009009009	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	1.606101	0.14469378378378378
7230	0.004149377593360996	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	9.556424	0.39653211618257256
18630	0.1465378421900161	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	60.965947	0.9817382769726247
69930	0.4422994422994423	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	813.206216	3.4886581552981557
27030	0.123196448390677	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	116.525787	1.29329397336293
6630	0.09502262443438914	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	7.642368	0.3458085067873303
13230	0.07029478458049887	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	24.258684	0.550083537414966
25830	0.1521486643437863	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	106.279444	1.2343721718931475
3330	0.0990990990990991	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	2.435555	0.21941936936936937
59730	0.281767955801105	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	546.364377	2.744170652938222
14430	0.106029106029106	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	31.880605	0.6627984407484407
32730	0.2758936755270394	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	185.619822	1.7013732538955089
3330	0.0990990990990991	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	2.159281	0.19452981981981982
19230	0.09516380655226209	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	57.159902	0.8917301404056164
7230	0.08713692946058091	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	9.310746	0.38633800829875514
8130	0.04059040590405904	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	12.151198	0.4483836900369004
6930	0.09090909090909091	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	8.268772	0.35795549783549785
26730	0.1358024691358025	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	119.438197	1.3404960381593716
3930	0.08396946564885496	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	3.088071	0.2357306106870229
14130	0.06581740976645435	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	38.292957	0.813013949044586
18930	0.1759112519809826	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	50.992551	0.8081228367670364
3330	0.0990990990990991	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	2.593151	0.23361720720720724
46830	0.2184497117232543	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	315.834661	2.023284183215887
14430	0.06444906444906445	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	36.181979	0.7522240956340955
73830	0.2563998374644453	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	929.822677	3.7782311133685496
20430	0.1483113069016153	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	72.919797	1.0707752863436124
15030	0.08183632734530938	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	36.72959	0.7331255489021956
8130	0.04059040590405904	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	12.62894	0.4660125461254612
3630	0.008264462809917356	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	1.792358	0.1481287603305785
8430	0.003558718861209964	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	12.057901	0.42910679715302485
3330	0.009009009009009009	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	1.916577	0.1726645945945946
19230	0.06396255850234009	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	62.836205	0.9802840093603745
65730	0.3062528525787312	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	550.839206	2.514099525330899
72030	0.2044981257809246	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	870.090131	3.62386560183257
21330	0.07172995780590717	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	73.34824	1.0316208157524616
27330	0.154774972557629	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	110.097516	1.208534753018661
6930	0.04761904761904762	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	9.065873	0.3924620346320346
52230	0.2647903503733487	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	445.695058	2.559994589316485
8430	0.03914590747330961	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	12.676452	0.4511192882562277
57630	0.1879229567933368	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	490.90386	2.5554599687662676
3630	0.09090909090909091	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	2.518251	0.2081199173553719
24030	0.1885143570536829	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	121.382898	1.5153919850187267
14130	0.1295116772823779	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	37.00046	0.7855723991507431
56130	0.1929449492250134	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	479.194736	2.5611690860502403
63630	0.2032060348892032	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	604.649377	2.8507749976426213
19230	0.2199687987519501	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	77.842411	1.2143901872074885
23130	0.1828793774319066	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	74.57899	0.9673020752269781
34230	0.2988606485539001	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	193.87336	1.699153023663453
68730	0.2885202968136185	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	775.646617	3.385624692274116
24030	0.2009987515605493	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	113.550071	1.4176038826466917
31830	0.09519321394910461	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	158.631966	1.4951174929311972
57030	0.2319831667543398	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	442.896372	2.3298073224618623
68730	0.2361414229594064	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	676.937229	2.9547674770842427
19830	0.1527987897125567	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	70.966494	1.0736232072617247
3330	0.1891891891891892	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	2.310901	0.20818927927927927
21030	0.2011412268188302	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	79.288273	1.1310737945791727
77130	0.2959937767405679	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	1038.176434	4.03802580318942
75630	0.3097976993256644	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	789.48685	3.131641610472035
18630	0.1143317230273752	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	49.817766	0.8022184541062801
3330	0.0990990990990991	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	1.731278	0.15597099099099102
68430	0.2459447610697063	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	589.263517	2.583356058746164
22230	0.06882591093117409	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	88.280604	1.191371174089069
25230	0.1438763376932224	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	122.944636	1.4618862782401905
9330	0.06752411575562701	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	13.221343	0.42512356913183275
15630	0.1362763915547025	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	49.757965	0.9550473128598848
68130	0.2558344341699692	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	796.14384	3.5056972258916774
17430	0.1222030981067126	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	60.142916	1.035162065404475
16230	0.07578558225508318	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	39.548419	0.7310243807763401
9930	0.03323262839879154	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	17.136937	0.5177322356495468
24330	0.1738594327990136	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	93.543536	1.1534344759556105
8430	0.03914590747330961	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	11.970347	0.42599099644128113
37230	0.1861402095084609	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	269.365959	2.1705556728444804
3630	0.09090909090909091	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	2.052589	0.16963545454545456
69630	0.2029297716501508	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	830.185157	3.5768425549332186
14730	0.06313645621181263	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	31.683347	0.6452820162932791
3330	0.009009009009009009	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	2.080562	0.18743801801801802
24330	0.186189889025894	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	99.543131	1.2274122194821209
7830	0.08045977011494253	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	9.501973	0.3640602681992337
3630	0.09090909090909091	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	1.890478	0.15623785123966943
73530	0.2492860057119543	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	780.300092	3.183598906568747
24330	0.1615289765721332	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	69.875231	0.8615934771886561
54030	0.3170460855080511	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	625.877032	3.4751639755691284
75030	0.2882846861255498	lrr	1.1	0		1.1-	lrr-1.1	lrr-	lrr-1.1-	950.449801	3.8002790923630547
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	42.559524	3.8341913513513517
3330	0.1891891891891892	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	16.887056	1.5213563963963965
7230	0.08713692946058091	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	61.752508	2.562344730290456
3930	0.08396946564885496	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	11.135032	0.8500024427480917
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	6.396568	0.5762673873873875
12030	0.0773067331670823	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	125.65328	3.1334982543640897
8730	0.03780068728522337	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	117.976361	4.054170481099656
12030	0.0773067331670823	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	108.825773	2.7138596758104736
3330	0.0990990990990991	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	3.788582	0.3413136936936937
3930	0.08396946564885496	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	5.274726	0.40265083969465654
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	3.612578	0.3254574774774775
6630	0.0497737556561086	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	17.063838	0.7721193665158371
7230	0.08713692946058091	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	40.332804	1.6735603319502075
14430	0.1268191268191268	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	113.382105	2.35721632016632
4230	0.07801418439716312	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	6.884192	0.4882405673758865
3330	0.0990990990990991	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.882259	0.25966297297297297
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.722967	0.24531234234234237
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.526763	0.2276363063063063
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.911055	0.26225720720720724
17130	0.159369527145359	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	127.899284	2.239917408056042
15930	0.0583804143126177	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	74.11294	1.3957239171374762
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.366639	0.21321072072072075
3330	0.1891891891891892	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.112855	0.19034729729729732
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.721758	0.15511333333333333
10830	0.03047091412742382	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	32.00802	0.8866487534626039
3330	0.0990990990990991	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.918871	0.2629613513513514
9930	0.03323262839879154	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	50.090774	1.5133164350453172
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.071116	0.18658702702702704
24030	0.1760299625468165	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	199.921854	2.49590329588015
3330	0.0990990990990991	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.287543	0.20608495495495496
3930	0.1603053435114504	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.677613	0.2043979389312977
3330	0.1891891891891892	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.86987	0.16845675675675675
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.978704	0.17826162162162162
3330	0.0990990990990991	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.778246	0.16020234234234235
4530	0.0728476821192053	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	3.909632	0.25891602649006623
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.129843	0.19187774774774777
11730	0.0792838874680307	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	28.1672	0.7203887468030691
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.586181	0.1428991891891892
3330	0.0990990990990991	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.618216	0.2358753153153153
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.69719	0.1529
3330	0.0990990990990991	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.93477	0.1743036036036036
7830	0.0421455938697318	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	12.288217	0.4708129118773946
16830	0.1265597147950089	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	52.110847	0.9288921033868093
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.849397	0.16661234234234235
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.094001	0.18864873873873875
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.481662	0.13348306306306307
6930	0.004329004329004329	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	8.168244	0.35360363636363634
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.822509	0.16419
9930	0.0634441087613293	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	31.637905	0.9558279456193353
3630	0.09090909090909091	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.810512	0.1496290909090909
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.951039	0.1757692792792793
3330	0.0990990990990991	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.853294	0.16696342342342343
3930	0.1603053435114504	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.549612	0.19462687022900765
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.006158	0.18073495495495498
11430	0.05511811023622047	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	25.192587	0.6612227559055118
3630	0.09090909090909091	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.293832	0.18957289256198348
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.720212	0.15497405405405407
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.090508	0.18833405405405404
3330	0.0990990990990991	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.417155	0.21776171171171174
12930	0.1183294663573086	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	32.153066	0.7460108120649652
15330	0.02152641878669276	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	38.517234	0.7537619178082192
58530	0.2004100461301896	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	516.098378	2.6453017837006665
3330	0.0990990990990991	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.572005	0.23171216216216217
19230	0.1731669266770671	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	53.53901	0.8352419656786272
3330	0.0990990990990991	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	1.935486	0.17436810810810813
8430	0.003558718861209964	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	13.322578	0.47411309608540925
10530	0.05982905982905983	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	23.433394	0.6676180626780627
11130	0.002695417789757412	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	21.380232	0.576286576819407
3930	0.1603053435114504	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	3.242798	0.24754183206106872
3930	0.08396946564885496	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.516924	0.1921316030534351
3330	0.009009009009009009	lrr	1.2	0		1.2-	lrr-1.2	lrr-	lrr-1.2-	2.094108	0.18865837837837837
