Time	OTF	Violation	Algorithm	Param	States	StateConfig	OtfStateConfig	AlgorithmParam	AlgorithmStateConfig	AlgorithmParamStateConfig	ExecutionTime	ExecutionTimeNormalized
23730	0.1024020227560051	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	61.339224	0.7754642730720608
27030	0.1009988901220866	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	68.999365	0.7658087125416204
34230	0.1060473269062226	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	112.743725	0.9881132778264681
11430	0.1076115485564304	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	16.897015	0.4434912073490813
12030	0.1022443890274314	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	21.246108	0.5298281296758104
11430	0.1076115485564304	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	17.097461	0.4487522572178477
16830	0.1087344028520499	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	35.882356	0.6396141889483066
18630	0.1143317230273752	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	32.150243	0.5177172785829308
14430	0.106029106029106	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	19.422227	0.4037885031185031
11730	0.1048593350383632	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	15.055014	0.38503872122762145
11430	0.1076115485564304	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	11.125257	0.2920014960629921
33030	0.1008174386920981	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	136.851461	1.2429742143505904
19530	0.109062980030722	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	52.742143	0.8101711674347158
10830	0.1135734072022161	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	14.731014	0.40806132963988917
12630	0.1211401425178147	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	23.733444	0.5637397624703088
29130	0.1040164778578785	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	104.522021	1.0764368795056642
13230	0.1156462585034014	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	25.822894	0.5855531519274376
19530	0.109062980030722	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	37.377153	0.5741498156682028
35430	0.1024555461473328	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	145.007121	1.2278333700254023
11730	0.1048593350383632	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	15.333483	0.39216069053708436
27030	0.1009988901220866	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	76.926522	0.8537904772475029
19830	0.1074130105900151	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	56.046691	0.8479075794251136
13830	0.1106290672451193	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	19.156557	0.415543535791757
37230	0.1055600322320709	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	168.841162	1.3605250765511685
21030	0.101283880171184	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	41.51225	0.5921861626248217
15030	0.1017964071856287	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	28.316449	0.5651985828343313
14430	0.106029106029106	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	24.293505	0.505062474012474
17430	0.1049913941480207	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	28.823253	0.4960972977624785
11430	0.1076115485564304	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	12.198789	0.32017818897637795
20430	0.1042584434654919	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	40.768839	0.5986613656387666
12930	0.1183294663573086	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	12.277693	0.28486526682134566
26130	0.1044776119402985	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	111.637732	1.2817190815154995
40530	0.1043671354552184	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	197.741027	1.4636641524796448
13530	0.2017738359201774	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	107.595453	2.385708492239468
52530	0.2004568817818389	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	431.246287	2.462857150199886
18930	0.2076069730586371	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	49.456562	0.7837806973058636
32130	0.2063492063492063	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	92.495517	0.8636369467787116
51030	0.2004703115814227	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	296.733646	1.744465878894768
37530	0.2006394884092726	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	145.562595	1.1635699040767387
47430	0.2030360531309298	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	252.839291	1.5992365022137889
61230	0.2013718765311122	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	438.566551	2.148782709456149
51630	0.2039511911679256	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	299.275166	1.7389608715862872
56130	0.2036344200962052	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	310.929191	1.6618342650988778
56130	0.2036344200962052	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	366.103446	1.9567260609299841
20430	0.2070484581497797	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	45.414164	0.6668746549192365
36030	0.2006661115736886	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	219.22019	1.8253138218151541
19230	0.2043681747269891	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	69.9119	1.090669266770671
36030	0.2006661115736886	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	192.286129	1.601050199833472
26130	0.2078071182548794	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	79.249307	0.909865752009185
51630	0.2039511911679256	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	238.885147	1.38806012202208
38430	0.2037470725995316	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	138.159512	1.078528587041374
15930	0.2090395480225989	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	28.845538	0.5432304708097928
38130	0.2053501180173092	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	175.009564	1.376943855232101
40230	0.2020879940343028	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	197.012735	1.4691479120059656
34530	0.2006950477845352	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	115.709837	1.00529832319722
32130	0.2063492063492063	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	97.905715	0.9141523342670402
33030	0.2007266121707539	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	75.646264	0.6870687011807448
54930	0.2026215182960131	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	298.904524	1.632465996723102
37230	0.2022562449637389	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	203.496652	1.6397796293311846
42630	0.2047853624208304	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	185.14626	1.302929345531316
27030	0.2008879023307436	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	67.839192	0.7529322086570477
26430	0.2054483541430193	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	83.848121	0.9517380363223611
27030	0.2008879023307436	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	91.641578	1.0171096337402885
49230	0.2017062766605728	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	236.934743	1.4438436502132845
32130	0.2063492063492063	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	108.431761	1.0124347432306255
16230	0.2051756007393715	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	30.490462	0.5635944916820702
53430	0.2026951151038742	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	283.497565	1.591788686131387
40230	0.2020879940343028	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	183.047009	1.3650037956748695
15930	0.2090395480225989	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	36.233306	0.6823598116760828
63030	0.2003807710613993	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	516.570405	2.458688267491671
21630	0.2094313453536755	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	40.65702	0.5638976421636617
21630	0.2094313453536755	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	77.517826	1.0751432177531208
42030	0.2005710206995004	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	164.146837	1.1716405210563883
30030	0.2007992007992008	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	101.149793	1.0104874425574426
48630	0.2041949413942011	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	285.852507	1.763433109191857
34230	0.2024539877300613	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	135.864079	1.1907456529360212
39030	0.2006149116064566	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	153.372683	1.178883036126057
45930	0.2031352057478772	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	252.230632	1.6474894317439583
19230	0.2043681747269891	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	30.152773	0.47040207488299535
41730	0.2020129403306973	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	161.169621	1.1586601078360892
16530	0.2014519056261343	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	28.875423	0.5240548638838476
59130	0.2034500253678336	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	390.213875	1.9797761288685944
43230	0.2019430950728661	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	143.16081	0.993482373351839
62130	0.2032834379526799	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	429.377364	2.073285195557702
71430	0.2020159596808064	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	537.01394	2.2554134397312056
29430	0.2048929663608563	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	81.279666	0.828538899082569
37530	0.2006394884092726	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	161.533801	1.2912374180655477
33030	0.2007266121707539	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	120.640662	1.0957371662125341
64230	0.2013078000934143	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	432.394222	2.019590014012144
60930	0.2023633677991137	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	355.386911	1.7498124618414574
65730	0.2012779552715655	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	521.388803	2.379684176175263
17730	0.2047377326565144	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	45.956653	0.7776083417935703
42630	0.2047853624208304	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	225.647515	1.5879487332864182
52230	0.2016082711085583	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	273.295956	1.569764250430787
55530	0.2004321988114533	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	297.127128	1.60522489465154
13530	0.2017738359201774	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	28.041649	0.6217660532150776
26430	0.2054483541430193	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	59.836219	0.6791852326901249
24030	0.2009987515605493	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	65.859418	0.8222149563046194
45930	0.2031352057478772	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	243.304537	1.5891870476812542
18030	0.2013311148086522	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	45.510303	0.7572429783693844
46530	0.2005157962604771	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	220.793509	1.4235558284977434
46530	0.2005157962604771	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	183.887671	1.1856071631205676
55530	0.2004321988114533	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	288.23477	1.5571840626688278
61530	0.2003900536323745	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	460.434856	2.244928600682594
48930	0.2029429797670141	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	331.005256	2.02946202329859
15030	0.2015968063872255	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	28.649699	0.5718502794411177
49230	0.2017062766605728	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	299.410627	1.8245620170627666
42030	0.2005710206995004	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	157.965773	1.1275215774446825
78930	0.201824401368301	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	564.563069	2.1458117407829724
35430	0.2040643522438611	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	130.567851	1.1055702878916172
49230	0.2017062766605728	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	182.876202	1.114419268738574
55230	0.2015209125475285	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	366.478289	1.990647957631722
29730	0.2028254288597376	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	117.530603	1.1859798486377398
17130	0.2119089316987741	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	26.557837	0.4651109807355516
36030	0.2006661115736886	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	182.935671	1.5231945961698585
56730	0.2014806980433633	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	385.843216	2.0404189106292967
33630	0.2060660124888492	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	157.879458	1.408380535236396
26430	0.2054483541430193	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	66.130022	0.7506245402951192
74730	0.2011240465676435	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	625.219451	2.509913492573264
39630	0.2051476154428463	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	164.173875	1.2427999621498866
38730	0.2021688613477924	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	153.752314	1.1909551820294346
39030	0.2006149116064566	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	211.859417	1.6284351806302846
42630	0.2047853624208304	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	171.590913	1.20753633356791
65130	0.2031321971441732	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	509.640598	2.3474923906034086
63030	0.2003807710613993	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	350.609567	1.668774712041885
20130	0.2101341281669151	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	48.890235	0.7286175111773473
27030	0.2008879023307436	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	82.078155	0.9109673140954495
39930	0.2036063110443276	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	145.925442	1.0963594440270474
24930	0.2057761732851986	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	53.520694	0.6440516726835138
51930	0.2027729636048527	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	256.314888	1.4807330329289428
30030	0.2007992007992008	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	60.580962	0.6052044155844156
34230	0.2024539877300613	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	186.943618	1.638419088518843
51030	0.2004703115814227	1	otf-limit-migration-time	0.2	0		0.2-	otf-limit-migration-time-0.2	otf-limit-migration-time-	otf-limit-migration-time-0.2-	306.009562	1.7989980129335688
35430	0.3056731583403895	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	307.290731	2.6019536917866217
86430	0.2190211732037487	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	885.513103	3.0736310413051022
56730	0.3019566367001586	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	383.607538	2.028596181914331
47730	0.3023255813953488	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	206.873661	1.3002744248900062
86430	0.2155501561957654	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	793.045581	2.7526746997570286
48930	0.3010423053341508	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	244.609434	1.4997512814224403
86430	0.2502603262755988	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	826.544933	2.8689515203054494
86430	0.2155501561957654	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	856.635775	2.9733973446719886
86430	0.2745574453314821	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	839.168488	2.9127680944116623
86430	0.2537313432835821	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	730.20733	2.5345620617841025
81930	0.3006224826071036	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	747.265518	2.7362340461369463
86430	0.212079139187782	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	745.398137	2.587289611246095
47730	0.3023255813953488	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	329.652663	2.071984054054054
30930	0.3016488845780795	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	114.802991	1.1135110669253154
51030	0.3004115226337449	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	366.150993	2.1525631569664907
30630	0.3046033300685602	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	102.284686	1.001808873653281
65730	0.3016887266088544	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	377.995658	1.7252197991784572
