Time	OTF	Algorithm	Param	States	StateConfig	OtfStateConfig	AlgorithmParam	AlgorithmStateConfig	AlgorithmParamStateConfig	ExecutionTime	ExecutionTimeNormalized
63330	0.2468024632875414	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	649.507718	3.0767774419706297
37830	0.246629659000793	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	270.397574	2.144310658207772
32130	0.2436974789915966	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	144.742768	1.3514730905695613
86430	0.2086081221797987	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	1096.31223	3.805318396390142
43530	0.2487939352170917	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	277.777632	1.914387539627843
56130	0.2463923035809727	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	450.902737	2.4099558364510956
86430	0.212079139187782	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	1307.013023	4.536664432488719
86430	0.2051371051718153	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	952.950625	3.3077078271433527
86430	0.2051371051718153	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	1154.904976	4.00869481430059
86430	0.2259632072197154	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	910.939024	3.161884845539743
22230	0.2442645074224022	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	87.93233	1.1866711201079623
29430	0.2456676860346585	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	138.314065	1.4099293068297656
47430	0.2473118279569892	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	304.556038	1.926350651486401
35730	0.2443324937027708	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	187.76905	1.5765663308144418
65730	0.2469192149703332	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	651.58143	2.9738997261524416
50730	0.2489651094027203	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	277.481212	1.640929698403312
41430	0.2469225199131064	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	360.777348	2.6124355394641565
57630	0.2451847995835502	markov-multisize	0.249	1	1.0	0.249-1.0	markov-multisize-0.249	markov-multisize-1.0	markov-multisize-0.249-1.0	537.055563	2.7957082925559607
28830	0.2611862643080125	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	437.977959	4.557522986472425
86430	0.2190211732037487	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1266.074824	4.394567247483512
46530	0.2520954223081883	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	320.81981	2.068470728562218
73530	0.3798449612403101	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	624.127351	2.546419220726234
76530	0.235593884751078	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	775.75124	3.040969188553509
73530	0.3349653202774378	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	692.645511	2.8259710771113835
86430	0.2502603262755988	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1017.085539	3.5303212044429015
86430	0.2155501561957654	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1057.305719	3.6699261332870527
76830	0.2698164779383053	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	816.911264	3.1898136040609133
86430	0.2537313432835821	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	916.617699	3.181595623047553
86430	0.3023255813953488	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1013.414949	3.517580524123568
35730	0.2527287993282955	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	162.53441	1.3646885810243494
25530	0.1304347826086957	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	114.604679	1.34670598119859
42630	0.3103448275862069	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	271.112094	1.907896509500352
75930	0.3006716712761754	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	963.45584	3.806621256420387
43530	0.4279807029634735	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	252.878791	1.7427897381116473
80730	0.305091044221479	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	725.39074	2.695617762913415
15930	0.1337099811676083	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	29.800712	0.56121868173258
24030	0.2009987515605493	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	79.292049	0.9899132209737829
76530	0.2434339474715798	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	806.738576	3.1624405174441397
75930	0.458711971552746	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	805.47089	3.182421532990913
66330	0.357756671189507	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	548.089998	2.4789235549525106
26130	0.1733639494833525	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	83.538037	0.9591049024110219
76530	0.2512740101920815	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	551.686072	2.162626703253626
86430	0.2294342242276987	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	928.824554	3.2239658243665392
76530	0.2512740101920815	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1010.033697	3.959363767150137
70530	0.3024245002126755	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	629.677214	2.678337788175245
75930	0.2453575661793757	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	684.101066	2.7028884472540495
43530	0.3177119228118539	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	281.537143	1.9402973328738802
55230	0.3970668115154807	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	466.595628	2.5344683758826725
86430	0.2572023602915654	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	919.8188	3.1927066990628252
69930	0.305019305019305	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	654.6805	2.808582153582154
74730	0.5102368526696106	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	787.967837	3.163259080690486
82230	0.2484494709959869	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	836.286991	3.0510287887632246
86430	0.4446372787226657	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1003.553237	3.4833503540437345
69630	0.3795777682033606	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	727.610102	3.1348991900043086
86430	0.2051371051718153	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1150.152151	3.9921976778896213
45030	0.3604263824117255	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	230.580325	1.5361780479680214
66030	0.4638800545206724	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	827.77278	3.7608940481599276
67830	0.2392746572313136	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	554.349946	2.45179100398054
68730	0.5329550414666085	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	673.197962	2.9384459275425576
80130	0.2399850243354549	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	970.039757	3.6317474990640206
72630	0.248244527054936	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	783.732983	3.2372283477901695
76530	0.2473539788318307	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	764.88392	2.9983689533516267
68730	0.2579659537319948	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	705.514756	3.079505700567438
74730	0.2693697310317142	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	635.151524	2.549785323163388
86430	0.222492190211732	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	905.534561	3.1431258625477265
37230	0.3714746172441579	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	177.573342	1.4308891377921031
84030	0.214566226347733	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	957.366607	3.417945758657622
72630	0.2936802973977695	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	529.961075	2.1890172449401075
86430	0.201666088163832	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1013.217179	3.516894061089899
86430	0.2294342242276987	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	961.131958	3.336105373134328
66330	0.2718227046585256	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	541.098761	2.447303306196291
20430	0.1483113069016153	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	59.077354	0.8675088693098385
68430	0.2985532661113547	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	659.149933	2.889741047786059
84030	0.2109960728311317	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	926.419607	3.3074602177793646
82530	0.2766266812068339	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	831.992739	3.0243283860414394
86430	0.2051371051718153	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1075.632814	3.733539791738979
75930	0.2611615962070328	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	985.215611	3.8925942749901226
86430	0.2398472752516487	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1131.597679	3.9277947900034706
86430	0.2051371051718153	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	950.056916	3.2976637139881984
75030	0.2123150739704118	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	733.608828	2.933262007197121
77130	0.4943601711396344	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1069.657451	4.160472388175807
53430	0.2700729927007299	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	318.662705	1.7892347276810783
44430	0.3382849426063471	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	288.591674	1.9486271033085754
76830	0.2854353768059352	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	825.213075	3.2222298906677076
26730	0.1919191919191919	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	120.284955	1.349999494949495
84930	0.4242317202401978	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	912.887739	3.224612288943836
76530	0.2551940415523324	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	631.332865	2.4748446295570363
73230	0.2298238426874232	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	627.176678	2.5693432117984436
86430	0.3092676154113155	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1254.113103	4.353047910447761
81330	0.2954629288085577	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1069.688551	3.945734234599778
69330	0.2687148420597144	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	708.757422	3.066886291648637
86430	0.2988545643873655	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1093.27916	3.7947905588337383
79530	0.3059222934741607	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	708.127722	2.6711720935496035
86430	0.201666088163832	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	824.443867	2.8616586844845537
84030	0.2681185290967512	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	898.626299	3.2082338414851836
77130	0.2259821081291326	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	686.739364	2.671098265266433
86430	0.3196806664352655	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1208.848524	4.195933786879555
64230	0.3787949556282111	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	753.259124	3.5182584026156003
15330	0.1585127201565558	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	38.28648	0.7492461839530332
70230	0.260999572832123	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	842.443378	3.5986474925245626
75330	0.2512943050577459	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	821.410043	3.271246686579052
18330	0.11620294599018	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	57.002368	0.9329356464811783
47130	0.3252705283259071	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	264.159677	1.681474710375557
86430	0.2086081221797987	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1017.053049	3.530208431100312
78630	0.3285005723006486	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	789.344434	3.011615543685616
76230	0.2680047225501771	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	780.866423	3.073067386855569
69630	0.2201637225333908	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	894.576083	3.854270068935804
78030	0.2195309496347559	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	724.480616	2.7853926028450595
79230	0.2086330935251799	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	908.563677	3.440225963650132
19230	0.07956318252730109	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	41.940966	0.6543052418096725
36030	0.4004995836802664	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	187.942739	1.5648854204829308
52230	0.3739230327398047	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	372.108568	2.137326639862148
76830	0.258102303787583	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	675.716967	2.6384887426786405
86430	0.3370357514751822	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	822.486966	2.854866247830614
86430	0.2641443943075321	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	886.45581	3.076903193335647
80130	0.3036315986521902	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	582.437842	2.180598435043055
59130	0.3049213597158803	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	649.672307	3.296155794013192
84330	0.2885094272500889	lr	1.0	0		1.0-	lr-1.0	lr-	lr-1.0-	1143.69851	4.068653539665599
8130	0.07749077490774908	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	102.406717	3.778845645756457
4230	0.148936170212766	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	13.70302	0.9718453900709221
19830	0.1981845688350983	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	242.143479	3.663290151285931
43230	0.2713393476752255	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	553.872008	3.843664177654407
9330	0.03536977491961415	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	16.46771	0.5295083601286174
18030	0.0848585690515807	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	49.187492	0.8184274875207986
31830	0.1611687087653157	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	143.823103	1.3555429123468428
15030	0.08183632734530938	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	34.247949	0.6835917964071856
22830	0.06701708278580815	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	90.337204	1.1870854664914587
19830	0.09228441754916793	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	51.236008	0.7751287140695916
82230	0.2995257205399489	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	925.792994	3.3775738562568405
28530	0.2639327024185068	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	104.367837	1.097453596214511
22530	0.1478029294274301	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	91.809597	1.2224979627163781
16230	0.1682070240295749	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	40.391315	0.7466047134935304
12930	0.09512761020881672	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	29.798354	0.6913771229698376
3330	0.0990990990990991	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	1.753874	0.15800666666666666
25230	0.03686087990487515	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	73.119951	0.8694405588585018
3330	0.009009009009009009	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	1.523771	0.13727666666666666
7530	0.00398406374501992	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	9.182949	0.36585454183266936
18630	0.1465378421900161	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	51.125659	0.8232795330112721
68730	0.4412920122217372	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	665.724663	2.905825678742907
27030	0.123196448390677	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	93.962294	1.0428667480577136
3330	0.1891891891891892	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	1.610382	0.14507945945945946
13530	0.0687361419068736	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	19.031246	0.42197884700665184
31830	0.1423185673892554	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	132.911575	1.2527009896324224
3330	0.0990990990990991	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	2.487543	0.224102972972973
12930	0.02552204176334107	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	23.372008	0.5422739675174014
15930	0.1148775894538606	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	31.695397	0.596900131826742
27930	0.2158968850698174	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	115.620772	1.2418987325456499
3330	0.0990990990990991	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	2.030674	0.1829436036036036
19230	0.09516380655226209	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	46.987473	0.7330339001560063
3330	0.1891891891891892	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	1.781271	0.16047486486486487
22530	0.2543275632490013	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	72.335298	0.9631863914780293
6630	0.09502262443438914	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	6.419348	0.29046823529411764
9330	0.06752411575562701	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	13.052082	0.4196810932475884
3930	0.08396946564885496	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	2.778151	0.21207259541984733
14130	0.06581740976645435	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	32.815032	0.6967098089171975
18930	0.1759112519809826	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	42.788367	0.6781040729001585
3330	0.0990990990990991	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	2.511085	0.22622387387387388
46530	0.2198581560283688	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	258.788454	1.6685264603481627
27330	0.1877058177826564	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	107.847635	1.1838379253567508
43830	0.1786447638603696	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	287.038954	1.9646745653661875
17430	0.1222030981067126	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	45.680202	0.7862341135972462
10230	0.06158357771260997	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	14.550945	0.4267139296187683
9630	0.03426791277258567	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	14.880067	0.4635534890965732
3630	0.008264462809917356	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	1.659289	0.1371313223140496
8430	0.003558718861209964	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	10.23797	0.3643405693950178
3330	0.009009009009009009	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	1.720916	0.15503747747747748
19230	0.06396255850234009	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	53.906893	0.8409811700468018
66030	0.3048614266242617	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	450.720602	2.047799191276692
70230	0.2097394275950449	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	683.715435	2.92061270824434
21330	0.07172995780590717	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	62.031732	0.872457552742616
26730	0.1582491582491582	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	87.201426	0.9786916498316499
6930	0.04761904761904762	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	7.913003	0.3425542424242424
53130	0.2659514398644833	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	391.89551	2.212848729531338
78030	0.2195309496347559	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	797.053245	3.064410784313725
56730	0.1909042834479112	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	394.911966	2.08837634056055
29730	0.112008072653885	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	131.176309	1.3236761755802222
23730	0.190897597977244	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	100.303489	1.2680592793931733
14130	0.1295116772823779	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	31.44847	0.6676957537154989
55830	0.1939817302525524	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	396.403247	2.1300550617947343
63630	0.2032060348892032	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	500.628937	2.3603438802451673
18930	0.2234548335974643	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	65.931887	1.0448793502377178
22830	0.1852825229960578	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	58.64845	0.7706760840998687
34230	0.2988606485539001	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	164.035153	1.4376437598597722
27330	0.132821075740944	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	105.898076	1.162437716794731
23130	0.2088197146562905	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	90.89663	1.178944617380026
30930	0.0979631425800194	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	125.739576	1.2195885160038797
58530	0.2260379292670425	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	379.925071	1.947335064069708
68430	0.2371766768960982	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	561.442556	2.4613877948268303
19230	0.1575663026521061	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	56.353422	0.8791485491419658
3330	0.1891891891891892	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	2.187847	0.19710333333333335
39330	0.2448512585812357	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	236.515934	1.804087978642258
77130	0.2959937767405679	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	892.834386	3.4727125087514583
75030	0.3122750899640144	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	646.008497	2.5830007876849264
18330	0.11620294599018	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	40.019366	0.6549814402618658
3330	0.0990990990990991	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	1.667193	0.15019756756756755
68430	0.2459447610697063	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	478.219995	2.0965365848312145
24030	0.07615480649188514	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	88.545988	1.1054430461922597
25230	0.1438763376932224	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	108.033485	1.2845836504161714
12330	0.1240875912408759	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	18.688399	0.4547055717761557
17430	0.1222030981067126	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	53.299478	0.9173748364888124
68130	0.2558344341699692	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	688.814534	3.0330890973139586
16530	0.1288566243194192	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	47.412564	0.8604821052631579
15030	0.08183632734530938	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	28.682765	0.5725102794411178
9930	0.03323262839879154	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	14.81439	0.4475646525679758
23130	0.1699092088197147	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	72.11186	0.9353029831387808
8430	0.03914590747330961	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	10.197238	0.36289103202846973
37230	0.1861402095084609	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	236.500704	1.9057268654311041
3630	0.09090909090909091	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	1.895812	0.15667867768595042
68730	0.2055870798777826	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	700.577783	3.05795627673505
14430	0.06444906444906445	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	25.112176	0.5220826611226611
3330	0.009009009009009009	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	1.923423	0.17328135135135136
23730	0.190897597977244	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	81.607382	1.0316988874841972
8130	0.07749077490774908	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	8.610669	0.31773686346863467
3630	0.09090909090909091	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	1.716951	0.14189677685950414
73530	0.2492860057119543	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	657.862897	2.684059147286822
19230	0.1575663026521061	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	35.368876	0.5517765366614665
53430	0.3206064008983717	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	543.742338	3.0530170578326783
75630	0.2899642998809996	lr	1.1	0		1.1-	lr-1.1	lr-	lr-1.1-	832.774263	3.3033489210630704
3330	0.009009009009009009	lr	1.2	0		1.2-	lr-1.2	lr-	lr-1.2-	38.69215	3.485779279279279
3330	0.1891891891891892	lr	1.2	0		1.2-	lr-1.2	lr-	lr-1.2-	16.015463	1.4428345045045046
7230	0.08713692946058091	lr	1.2	0		1.2-	lr-1.2	lr-	lr-1.2-	45.88018	1.9037419087136929
3930	0.08396946564885496	lr	1.2	0		1.2-	lr-1.2	lr-	lr-1.2-	7.931103	0.6054277099236641
3330	0.009009009009009009	lr	1.2	0		1.2-	lr-1.2	lr-	lr-1.2-	5.083095	0.4579364864864865
15330	0.09980430528375735	lr	1.2	0		1.2-	lr-1.2	lr-	lr-1.2-	160.95709	3.1498452054794517
8730	0.03780068728522337	lr	1.2	0		1.2-	lr-1.2	lr-	lr-1.2-	65.877644	2.263836563573883
11730	0.0792838874680307	lr	1.2	0		1.2-	lr-1.2	lr-	lr-1.2-	57.832422	1.4790900767263426
3330	0.0990990990990991	lr	1.2	0		1.2-	lr-1.2	lr-	lr-1.2-	3.634497	0.3274321621621622
3930	0.08396946564885496	lr	1.2	0		1.2-	lr-1.2	lr-	lr-1.2-	4.706499	0.3592747328244275
